员工人数,214001000
从业人数,214002000
报告期调整,419001000
第二次中期报告,419002000
第二季报,419003000
第三季报,419004000
第四季报,419005000
第五季报,419006000
年报,419007000
三季报,419008000
一季报,419009000
招股不规则,419010000
中报,419011000
月度(当月),419012000
月度(累计),419013000
季报,419014000
不定期,419015000
专业构成,215001000
学历构成,215002000
年龄构成,215003000
职称构成,215004000
其他构成,215005000
生产,215001001
销售,215001002
客服,215001003
技术,215001004
财务,215001005
人事,215001006
行政,215001007
综合管理,215001008
其他专业,215001009
风控稽核,215001010
采购仓储,215001011
博士,215002001
硕士,215002002
本科,215002003
专科,215002004
高中及以下,215002005
其他学历,215002006
